V1,V2,V3
-120.627615062762,45,1045.10485839844
-120.560669456067,45,962.334838867188
-120.493723849372,45,539.354858398438
-120.426778242678,45,870.434875488281
-120.359832635983,45,956.904846191406
-120.292887029289,45,1140.43481445312
-120.225941422594,45,1030.89379882812
-120.1589958159,45,1044.95385742188
-120.092050209205,45,1155.40380859375
-120.02510460251,45,1249.87377929688
-119.958158995816,45,1359.36376953125
-119.891213389121,45,1317.4638671875
-119.824267782427,45,1322.26379394531
-119.757322175732,45,1274.80383300781
-119.690376569038,45,1311.43334960938
-119.623430962343,45,1204.32336425781
-119.556485355649,45,1151.943359375
-119.489539748954,45,1044.06335449219
-119.422594142259,45,968.333312988281
-119.355648535565,45,1020.26330566406
-119.28870292887,45,884.163330078125
-119.221757322176,45,996.033325195312
-119.154811715481,45,1064.017578125
-119.087866108787,45,1149.58764648438
-119.020920502092,45,1263.27758789062
-118.953974895397,45,1091.57763671875
-118.887029288703,45,1148.25756835938
-118.820083682008,45,1305.68762207031
-118.753138075314,45,1335.57763671875
-118.686192468619,45,1345.50756835938
-118.619246861925,45,1496.0986328125
-118.55230125523,45,1685.41857910156
-118.485355648536,45,1731.11865234375
-118.418410041841,45,1731.58862304688
-118.351464435146,45,1841.72863769531
-118.284518828452,45,2021.95861816406
-118.217573221757,45,2187.0986328125
-118.150627615063,45,1994.26867675781
-118.083682008368,45,1394.29565429688
-118.016736401674,45,1116.41564941406
-117.949790794979,45,1034.7255859375
-117.882845188285,45,1014.30560302734
-117.81589958159,45,1128.69555664062
-117.748953974895,45,1116.48559570312
-117.682008368201,45,1027.685546875
-117.615062761506,45,1024.58557128906
-117.548117154812,45,1310.11901855469
-117.481171548117,45,1421.58911132812
-117.414225941423,45,1404.72900390625
-117.347280334728,45,1352.4990234375
-117.280334728033,45,1500.2890625
-117.213389121339,45,1646.54907226562
-117.146443514644,45,1343.72900390625
-117.07949790795,45,1210.46911621094
-117.012552301255,45,1171.41638183594
-116.945606694561,45,1104.57641601562
-116.878661087866,45,1032.75646972656
-116.811715481172,45,761.58642578125
-116.744769874477,45,1296.01647949219
-116.677824267782,45,1300.70642089844
-116.610878661088,45,1463.92639160156
-116.543933054393,45,1654.78637695312
-116.476987447699,45,1549.36279296875
-116.410041841004,45,1461.24279785156
-116.34309623431,45,1335.00280761719
-116.276150627615,45,1214.052734375
-116.209205020921,45,1300.54272460938
-116.142259414226,45,1639.54272460938
-116.075313807531,45,1696.93273925781
-116.008368200837,45,1812.73278808594
-115.941422594142,45,2080.00317382812
-115.874476987448,45,2223.32299804688
-115.807531380753,45,2153.033203125
-115.740585774059,45,1589.71313476562
-115.673640167364,45,1600.18310546875
-115.606694560669,45,1809.50305175781
-115.539748953975,45,1913.10314941406
-115.47280334728,45,1856.79309082031
-115.405857740586,45,1987.63842773438
-115.338912133891,45,2105.65844726562
-115.271966527197,45,2262.86840820312
-115.205020920502,45,2399.80834960938
-115.138075313808,45,2165.07836914062
-115.071129707113,45,2267.16845703125
-115.004184100418,45,2185.53857421875
-114.937238493724,45,2228.21850585938
-114.870292887029,45,2376.71166992188
-114.803347280335,45,2080.56176757812
-114.73640167364,45,1620.5517578125
-114.669456066946,45,1762.02172851562
-114.602510460251,45,2334.431640625
-114.535564853556,45,2035.42175292969
-114.468619246862,45,2176.921875
-114.401673640167,45,2299.82177734375
-114.334728033473,45,2034.15380859375
-114.267782426778,45,2067.7236328125
-114.200836820084,45,2425.66381835938
-114.133891213389,45,2443.58374023438
-114.066945606695,45,2361.53369140625
-114,45,2177.7138671875
-130,44.9330357142857,-2708.068359375
-129.933054393305,44.9330357142857,-2686.24829101562
-129.866108786611,44.9330357142857,-2639.98510742188
-129.799163179916,44.9330357142857,-2684.5849609375
-129.732217573222,44.9330357142857,-2677.47509765625
-129.665271966527,44.9330357142857,-2711.80493164062
-129.598326359833,44.9330357142857,-2731.07495117188
-129.531380753138,44.9330357142857,-2759.13500976562
-129.464435146444,44.9330357142857,-2695.06494140625
-129.397489539749,44.9330357142857,-2675.28491210938
-129.330543933054,44.9330357142857,-2676.96508789062
-129.26359832636,44.9330357142857,-2738.8251953125
-129.196652719665,44.9330357142857,-2795.54516601562
-129.129707112971,44.9330357142857,-2805.23510742188
-129.062761506276,44.9330357142857,-2824.9951171875
-128.995815899582,44.9330357142857,-2851.85498046875
-128.928870292887,44.9330357142857,-2835.33520507812
-128.861924686192,44.9330357142857,-2822.46508789062
-128.794979079498,44.9330357142857,-2734.08984375
-128.728033472803,44.9330357142857,-2542.99975585938
-128.661087866109,44.9330357142857,-2564.66967773438
-128.594142259414,44.9330357142857,-2727.33984375
-128.52719665272,44.9330357142857,-2838.259765625
-128.460251046025,44.9330357142857,-2824.40966796875
-128.393305439331,44.9330357142857,-2792.39965820312
-128.326359832636,44.9330357142857,-2850.78979492188
-128.259414225941,44.9330357142857,-2869.00634765625
-128.192468619247,44.9330357142857,-2858.58618164062
-128.125523012552,44.9330357142857,-2879.65625
-128.058577405858,44.9330357142857,-2881.236328125
-127.991631799163,44.9330357142857,-2855.30639648438
-127.924686192469,44.9330357142857,-2858.1962890625
-127.857740585774,44.9330357142857,-2865.55639648438
-127.790794979079,44.9330357142857,-2845.18627929688
-127.723849372385,44.9330357142857,-2841.89111328125
-127.65690376569,44.9330357142857,-2872.4912109375
-127.589958158996,44.9330357142857,-2843.88110351562
-127.523012552301,44.9330357142857,-2859.09106445312
-127.456066945607,44.9330357142857,-2884.71118164062
-127.389121338912,44.9330357142857,-2946.5810546875
-127.322175732218,44.9330357142857,-2951.90112304688
-127.255230125523,44.9330357142857,-2724.9111328125
-127.188284518828,44.9330357142857,-2331.41284179688
-127.121338912134,44.9330357142857,-2793.4228515625
-127.054393305439,44.9330357142857,-2900.77294921875
-126.987447698745,44.9330357142857,-2886.11279296875
-126.92050209205,44.9330357142857,-2871.60278320312
-126.853556485356,44.9330357142857,-2855.94287109375
-126.786610878661,44.9330357142857,-2856.27294921875
-126.719665271967,44.9330357142857,-2858.462890625
-126.652719665272,44.9330357142857,-2857.88598632812
-126.585774058577,44.9330357142857,-2849.60595703125
-126.518828451883,44.9330357142857,-2834.66577148438
-126.451882845188,44.9330357142857,-2825.84594726562
-126.384937238494,44.9330357142857,-2808.68579101562
-126.317991631799,44.9330357142857,-2805.48583984375
-126.251046025105,44.9330357142857,-2801.505859375
